ID,timestamp_ms,year,month,day,hour,min,sec,lat_E7,lon_E7,alt_cm,lat_err_cm,lon_err_cm,alt_err_cm,volt_avg,volt_std,amp_avg,amp_std,ldr_avg,ldr_std,pres_avg_hpa,pres_std,acx_avg,acx_std,acy_avg,acy_std,acz_avg,acz_std,gyx_avg,gyx_std,gyy_avg,gyy_std,gyz_avg,gyz_std,mgx_avg,mgx_std,mgy_avg,mgy_std,mgz_avg,mgz_std
FTLN,122420,200,1,1,10,21,4,-500,-500,-500,3108,3108,3108,0,0,927,5,250,3,1101,0,462,470,318,269,-3999,934,-6,288,-94,319,-93,863,-322,22,324,27,76,6
FTLN,123604,200,1,1,10,21,5,-500,-500,-500,3108,3108,3108,0,0,918,6,271,8,1101,0,730,537,411,481,-4144,733,155,223,13,411,-1130,784,-256,82,360,15,76,9
FTLN,124788,200,1,1,10,21,6,-500,-500,-500,3108,3108,3108,0,0,916,5,299,3,1101,0,1457,387,-226,255,-3828,359,124,354,-13,249,-658,652,-34,27,230,43,125,14
FTLN,125964,200,1,1,10,21,7,-500,-500,-500,3108,3108,3108,0,0,914,2,332,28,1101,0,893,251,117,310,-3928,236,66,158,-67,175,-79,238,-43,18,175,12,101,13
FTLN,127148,200,1,1,10,21,8,-500,-500,-500,3108,3108,3108,0,0,913,3,447,45,1101,0,1081,507,-229,411,-3854,302,-216,260,250,185,405,137,-17,17,204,21,119,13
FTLN,128332,200,1,1,10,21,9,-500,-500,-500,3108,3108,3108,0,0,915,6,452,9,1101,0,2464,346,-405,242,-3200,238,21,220,230,129,145,231,-70,7,264,6,167,8
FTLN,129508,200,1,1,10,21,11,-500,-500,-500,3108,3108,3108,0,0,933,6,408,22,1101,0,2109,424,63,378,-3386,344,-172,159,-261,125,-83,222,-72,5,240,13,132,21
FTLN,130703,200,1,1,10,21,12,-500,-500,-500,3108,3108,3108,0,0,922,7,318,21,1101,0,1072,396,112,603,-3856,412,-228,278,-115,180,374,496,-81,17,268,26,58,18
FTLN,131888,200,1,1,10,21,13,-500,-500,-500,3108,3108,3108,0,0,928,5,461,112,1101,0,193,402,522,294,-3934,608,284,632,-43,405,-466,393,-88,32,343,21,44,7
FTLN,133072,200,1,1,10,21,14,-500,-500,-500,3108,3108,3108,0,0,932,5,651,45,1101,0,-694,701,118,482,-3765,468,-282,948,-84,378,-800,569,-20,36,228,39,38,21
FTLN,134248,200,1,1,10,21,15,-500,-500,-500,3108,3108,3108,0,0,925,5,591,105,1101,0,-1515,408,-825,329,-3343,631,334,664,-126,692,673,368,15,19,229,64,103,50
FTLN,135432,2019,2,27,10,21,17,-500,-500,-500,3108,3108,3108,0,0,912,3,552,13,1101,0,-1521,203,-982,305,-3497,221,161,99,237,107,-28,252,1,6,374,11,232,7
FTLN,136616,2019,2,27,10,21,18,-500,-500,-500,3108,3108,3108,0,0,910,5,634,19,1101,0,-773,81,-1997,236,-3308,207,41,134,12,127,17,176,41,8,321,8,246,7
FTLN,137792,2019,2,27,10,21,19,-500,-500,-500,3108,3108,3108,0,0,906,6,652,3,1101,0,-1124,289,-1560,319,-3431,193,-57,123,22,139,295,55,38,5,356,24,248,4
FTLN,138976,2019,2,27,10,21,20,-500,-500,-500,3108,3108,3108,0,0,901,2,640,19,1101,0,-1176,210,-1486,426,-3578,477,-169,240,-103,161,-98,221,31,5,402,5,255,9
FTLN,140160,2019,2,27,10,21,21,-500,-500,-500,3108,3108,3108,0,0,897,3,608,6,1101,0,-962,610,-1649,468,-3451,572,50,313,337,256,654,560,9,18,424,16,241,9
FTLN,141348,2019,2,27,10,21,23,-500,-500,-500,3108,3108,3108,0,0,889,9,567,17,1101,0,-196,226,-486,158,-4001,359,-187,316,33,313,-482,218,-51,16,462,23,196,10
FTLN,142532,2019,2,27,10,21,24,-500,-500,-500,3108,3108,3108,0,0,886,5,550,15,1101,0,-134,290,-237,216,-4076,548,-119,276,-340,436,-393,569,44,24,387,18,217,10
FTLN,143716,2019,2,27,10,21,25,-500,-500,-500,3108,3108,3108,0,0,892,16,638,18,1101,0,-1443,817,-487,1074,-3491,570,-407,525,-279,422,-1500,404,-14,77,218,60,129,39
FTLN,144900,2019,2,27,10,21,26,-500,-500,-500,3108,3108,3108,0,0,909,3,493,73,1101,0,-1345,487,-1886,487,-3116,583,184,215,53,547,-77,269,-135,24,227,16,118,6
FTLN,146080,2019,2,27,10,21,27,-500,-500,-500,3108,3108,3108,0,0,899,2,383,7,1101,0,-757,288,-2190,417,-3188,553,9,125,240,177,216,141,-78,7,156,14,123,5
FTLN,147264,2019,2,27,10,21,29,-500,-500,-500,3108,3108,3108,0,0,889,2,431,21,1101,0,-485,272,-2463,381,-3135,481,179,311,622,305,699,313,-31,29,124,7,168,32
FTLN,148448,2019,2,27,10,21,30,-500,-500,-500,3108,3108,3108,0,0,888,2,500,10,1101,0,-253,220,-2548,115,-2969,122,-14,148,229,98,315,89,39,12,198,28,263,15
FTLN,149624,2019,2,27,10,21,31,-500,-500,-500,3108,3108,3108,0,0,881,4,539,72,1101,0,-724,219,-2001,200,-3313,277,-64,136,131,248,132,189,42,6,286,12,238,11
FTLN,150808,2019,2,27,10,21,32,-500,-500,-500,3108,3108,3108,0,0,873,2,835,29,1101,0,258,410,-2822,688,-2629,721,363,345,251,275,249,158,46,13,293,15,294,44
FTLN,151992,2019,2,27,10,21,33,-500,-500,-500,3108,3108,3108,0,0,867,2,876,8,1101,0,321,115,-3271,225,-2315,158,-270,118,-94,79,30,104,1,8,318,9,350,12
FTLN,153178,2019,2,27,10,21,34,-500,-500,-500,3108,3108,3108,0,0,869,2,791,23,1101,0,-948,336,-2105,300,-3212,274,-40,221,-181,152,308,222,37,8,349,26,285,11
FTLN,154364,2019,2,27,10,21,36,-500,-500,-500,3108,3108,3108,0,0,883,14,803,35,1101,0,-2191,768,-2428,544,-1980,578,-165,396,-497,612,-312,456,45,14,379,29,341,16
FTLN,155548,2019,2,27,10,21,37,-500,-500,-500,3108,3108,3108,0,0,901,3,732,17,1101,0,-2191,153,-2383,224,-2217,257,-50,191,138,176,66,240,58,8,358,12,324,5
FTLN,156724,2019,2,27,10,21,38,-500,-500,-500,3108,3108,3108,0,0,894,3,701,38,1101,0,-1133,347,-3057,276,-2238,131,132,158,248,121,-95,265,77,6,290,21,331,14
